customer_ID,A_res,B_res,C_res,D_res,E_res,F_res,G_res
10012712,1,1,3,3,1,1,4
10012714,1,1,2,2,0,2,3
10012715,1,1,2,3,1,2,3
10012716,2,1,1,1,0,3,1
10012717,1,1,3,3,1,0,3
10012719,0,0,4,3,0,0,2
10012720,1,1,2,2,1,2,1
10012721,1,0,2,3,0,2,1
10012724,1,0,3,3,0,0,2
10012726,0,1,1,2,0,1,3
10012727,1,1,1,1,1,2,3
10012728,1,0,2,2,0,2,1
10012731,0,0,1,2,0,0,2
10012735,0,0,1,3,0,0,3
10012736,1,0,1,1,0,2,3
10012738,1,0,1,3,1,2,2
10012739,2,1,3,3,1,3,3
10012741,1,0,4,3,0,1,2
10012742,1,0,4,3,0,2,4
10012744,0,0,1,1,0,0,2
10012746,2,1,1,3,1,3,1
10012748,0,0,1,2,0,0,2
10012749,0,0,1,2,0,0,2
10012750,1,0,3,3,1,1,3
10012751,0,0,4,3,0,0,1
10012752,2,0,3,3,1,0,2
10012757,0,0,1,3,0,0,2
10012760,1,1,3,3,1,2,2
10012762,0,0,2,2,0,0,2
10012763,1,1,1,3,1,1,3
10012764,0,0,1,1,0,2,1
10012765,1,1,2,2,1,2,4
10012766,1,1,1,2,0,2,2
10012767,1,0,3,3,0,1,3
10012768,1,0,2,2,0,1,2
10012769,2,0,1,1,0,3,1
10012770,0,1,3,3,0,1,2
10012771,1,1,3,2,1,1,3
10012772,1,0,3,3,0,0,2
10012773,1,0,4,3,1,1,3
10012775,2,1,4,3,1,2,2
10012778,1,0,3,3,0,2,3
10012779,2,1,3,3,0,3,3
10012782,1,1,3,3,0,1,3
10012783,1,0,2,2,1,2,2
10012784,1,0,3,3,0,2,2
10012785,2,0,1,2,0,0,2
10012786,1,0,1,3,0,2,3
10012787,2,0,2,2,0,2,1
10012788,1,0,1,2,1,2,4
10012789,1,0,3,3,0,0,1
10012790,1,1,1,2,0,2,3
10012791,2,0,1,1,0,3,2
10012792,2,1,2,3,1,2,3
10012795,1,1,3,3,0,2,3
10012796,1,1,3,3,1,1,4
10012799,2,0,1,1,0,3,2
10012800,0,1,2,2,0,0,2
10012801,0,0,1,1,0,0,2
10012802,1,1,1,3,1,1,3
10012803,1,1,3,3,1,1,2
10012804,1,1,3,2,1,2,4
10012805,0,0,3,3,0,2,2
10012807,1,0,1,1,0,2,1
10012808,0,1,3,3,0,3,3
10012809,0,0,2,2,0,0,4
10012810,0,0,2,3,0,0,1
10012811,1,1,3,3,1,1,3
10012812,1,0,1,3,0,0,1
10012814,1,0,2,3,0,2,2
10012815,0,0,3,3,0,0,2
10012816,1,1,2,2,0,1,1
10012820,0,1,2,2,0,0,2
10012821,1,1,2,2,0,1,2
10012822,1,1,1,3,1,1,3
10012823,1,0,3,2,0,0,1
10012824,1,0,4,3,1,1,4
10012825,2,1,1,1,1,1,3
10012827,1,0,1,1,0,1,3
10012828,1,0,3,3,1,2,3
10012829,1,1,3,3,0,2,3
10012830,1,1,3,3,1,2,3
10012831,0,0,1,2,0,2,1
10012834,1,1,1,1,1,1,2
10012835,1,0,3,3,1,2,3
10012837,1,1,1,1,1,2,1
10012838,1,1,3,3,1,0,1
10012839,1,0,2,2,0,2,3
10012840,1,1,4,3,1,0,2
10012841,2,0,3,3,1,1,3
10012842,1,1,3,3,1,1,3
10012843,1,0,3,3,1,1,1
10012844,1,1,3,3,0,0,2
10012846,0,0,1,3,0,0,2
10012847,0,1,3,3,0,0,2
10012848,1,0,3,3,0,2,1
10012849,1,1,3,3,1,1,2
10012851,0,0,1,1,0,0,2
10012853,1,1,3,3,0,2,1
10012856,1,1,1,1,1,2,2
10012857,1,0,2,2,1,2,3
10012858,1,0,1,2,0,2,3
10012859,2,1,1,1,1,2,1
10012860,1,0,1,1,0,2,1
10012861,1,0,4,3,1,2,3
10012862,1,0,3,3,1,0,2
10012866,1,0,3,2,0,1,3
10012867,2,1,1,1,1,3,1
10012868,2,0,3,3,0,2,2
10012869,0,1,3,3,0,0,2
10012870,1,1,3,3,1,2,2
10012871,1,0,3,3,0,2,3
10012872,0,0,1,2,0,0,1
10012873,1,1,3,3,1,2,3
10012874,2,0,1,3,1,3,4
10012878,1,0,3,3,1,1,3
10012880,1,1,3,3,1,2,3
10012881,1,1,3,3,0,1,2
10012882,1,1,3,3,1,0,2
10012883,1,0,2,3,1,2,1
10012884,1,0,4,3,1,0,4
10012885,1,0,2,3,0,1,1
10012887,0,0,2,2,0,0,2
10012888,1,0,3,3,1,1,3
10012893,1,0,3,2,0,2,1
10012897,1,1,4,3,1,0,4
10012898,0,0,2,2,0,1,1
10012900,2,0,1,2,1,0,2
10012901,1,1,1,1,1,2,1
10012902,1,1,2,3,1,1,1
10012905,2,0,2,2,1,3,2
10012907,1,1,3,3,1,2,3
10012908,1,0,4,3,1,2,3
10012910,2,0,2,3,0,3,3
10012911,0,1,3,3,0,0,2
10012913,1,0,4,3,0,2,2
10012914,1,1,4,3,1,2,2
10012917,1,0,2,3,0,2,1
10012919,1,1,4,3,1,2,2
10012924,1,1,3,3,1,2,2
10012926,1,0,2,2,1,2,3
10012930,2,1,3,3,0,2,3
10012932,1,1,1,3,1,2,1
10012936,0,0,2,2,0,0,1
10012937,0,0,2,2,0,0,1
10012942,1,1,3,3,1,0,4
10012943,0,1,2,1,0,2,1
10012945,1,1,3,3,1,2,3
10012948,1,0,3,3,0,1,4
10012951,0,0,1,1,0,0,2
10012953,1,1,3,3,1,1,2
10012954,1,1,3,3,1,2,3
10012955,0,1,4,3,0,2,2
10012957,0,0,3,2,0,0,2
10012958,0,1,1,2,0,0,3
10012959,1,0,1,3,0,2,3
10012960,1,1,3,3,1,0,2
10012963,1,1,3,3,1,1,4
10012965,1,0,4,3,0,1,3
10012967,0,0,2,2,0,0,2
10012969,1,0,3,3,1,2,3
10012974,2,0,1,1,0,3,1
10012975,2,0,3,3,0,2,1
10012977,1,1,2,2,1,1,2
10012980,1,1,2,3,1,1,2
10012981,1,0,3,3,1,1,3
10012983,1,1,4,3,1,1,2
10012984,1,1,3,3,1,1,4
10012987,1,0,2,2,0,2,3
10012989,2,1,3,3,1,2,2
10012991,1,1,4,3,1,2,2
10012992,1,0,3,3,0,2,3
10012993,1,0,1,3,0,2,3
10012994,1,0,4,3,1,2,4
10012995,1,0,1,2,1,2,1
10012996,2,0,1,3,0,3,2
10012998,1,1,3,3,1,2,3
10013000,1,1,2,3,1,2,4
10013001,1,1,3,3,0,2,2
10013002,1,1,3,3,1,2,2
10013003,1,1,3,3,1,1,3
10013004,1,1,3,3,0,2,1
10013005,1,1,3,3,1,2,1
10013007,1,0,3,3,0,2,2
10013008,1,0,2,3,0,2,3
10013009,0,0,2,3,0,0,3
10013012,1,0,3,3,0,2,2
10013013,1,1,4,3,1,2,3
10013014,1,1,3,3,1,1,2
10013017,1,0,1,1,0,2,3
10013018,0,0,3,3,0,0,2
10013020,1,1,3,3,1,0,2
10013022,1,1,3,3,1,1,1
10013023,1,1,1,2,1,2,3
10013024,2,0,3,3,0,2,4
10013025,0,0,1,1,0,0,2
10013026,2,1,3,3,1,2,3
10013027,2,0,1,3,0,1,3
10013028,1,0,3,3,1,1,4
10013029,1,1,3,3,1,2,3
10013030,1,1,1,3,0,1,3
10013033,2,1,3,3,1,0,2
10013034,1,0,2,2,0,2,1
10013037,1,1,2,3,1,1,3
10013038,1,0,1,1,1,2,1
10013040,2,0,4,3,0,3,3
10013041,1,1,2,3,1,2,1
10013042,0,0,3,3,0,0,2
10013043,1,1,2,3,1,1,2
10013045,1,1,1,3,1,1,3
10013046,2,0,3,3,0,3,2
10013047,1,1,3,3,1,1,2
10013049,1,1,3,3,0,1,3
10013050,2,1,1,2,1,1,2
10013051,1,1,3,3,0,2,2
10013056,1,0,3,3,0,0,3
10013059,1,0,2,3,0,2,1
10013061,1,1,3,3,1,2,3
10013063,1,0,3,3,1,2,2
10013065,1,0,1,2,1,2,2
10013068,2,1,3,3,1,0,2
10013069,2,1,3,3,1,1,1
10013070,1,0,2,2,0,1,2
10013071,2,0,4,3,0,0,4
10013072,1,0,3,2,1,1,2
10013074,1,1,2,3,1,2,2
10013076,0,1,1,1,0,1,2
10013079,1,1,3,3,0,2,4
10013080,2,0,1,1,0,3,1
10013082,1,1,3,3,0,2,1
10013084,1,1,1,1,0,2,2
10013085,1,0,3,3,1,2,3
10013086,1,0,1,3,1,1,3
10013087,1,1,4,3,1,2,2
10013088,1,1,3,3,1,0,4
10013089,1,1,3,3,1,2,2
10013091,1,0,3,3,0,2,3
10013092,2,0,1,3,0,2,3
10013094,0,0,1,1,0,0,2
10013095,0,1,3,3,0,0,1
10013097,0,0,3,3,0,0,2
10013098,1,1,2,2,1,2,1
10013099,1,0,1,1,0,2,2
10013100,1,1,3,3,1,2,4
10013101,1,1,3,3,1,2,3
10013102,0,1,1,1,0,2,3
10013103,1,1,2,3,1,0,1
10013104,2,0,3,3,1,0,2
10013106,0,1,3,3,0,0,2
10013107,2,1,3,3,1,2,3
10013109,2,0,2,3,0,2,3
10013111,1,0,3,3,0,2,3
10013113,1,1,3,3,1,0,2
10013118,1,1,3,3,1,1,2
10013123,2,0,1,2,0,3,2
10013125,1,1,1,1,0,2,2
10013127,1,0,2,3,0,2,1
10013130,1,0,4,3,0,1,3
10013131,0,0,1,1,0,0,3
10013132,0,0,2,3,0,0,2
10013133,0,1,1,1,0,0,1
10013134,1,1,3,3,1,1,4
10013135,0,0,2,3,0,0,1
10013136,2,1,4,3,0,3,3
10013137,1,1,3,3,1,0,2
10013138,2,0,4,3,0,0,2
10013143,0,0,1,2,0,0,1
10013145,1,0,2,3,0,2,3
10013146,0,1,2,3,0,0,2
10013147,1,0,4,3,1,2,3
10013148,1,0,3,3,1,0,2
10013149,0,0,1,1,0,1,4
10013150,1,0,3,3,1,1,3
10013152,2,0,1,2,0,3,1
10013153,1,1,2,2,1,2,1
10013154,0,1,1,1,0,0,1
10013155,0,0,1,3,0,2,2
10013158,1,0,3,3,0,2,1
10013159,1,1,3,3,1,2,2
10013161,0,1,3,3,0,0,2
10013162,1,1,3,3,1,2,3
10013163,1,1,2,2,1,2,3
10013164,1,1,1,1,1,2,4
10013165,1,1,2,3,1,1,3
10013167,0,0,1,1,0,0,2
10013168,1,0,1,3,0,1,2
10013170,1,1,1,2,1,2,3
10013172,0,1,3,3,0,0,3
10013173,2,0,2,2,0,0,1
10013174,2,1,3,3,1,0,1
10013176,1,1,3,3,1,1,2
10013178,1,1,2,3,0,1,3
10013180,1,1,3,3,1,2,3
10013181,1,1,1,1,1,1,1
10013182,2,1,4,3,1,3,2
10013183,1,1,4,3,1,0,1
10013184,1,0,3,3,0,1,2
10013185,1,1,2,3,1,1,2
10013187,1,1,1,3,0,2,3
10013188,1,1,1,3,1,1,3
10013189,1,0,2,3,1,2,3
10013190,1,1,3,3,1,2,3
10013191,1,0,3,3,1,1,4
10013192,1,0,4,3,1,2,3
10013193,0,0,3,3,0,1,2
10013194,1,1,1,3,1,0,1
10013195,1,0,1,2,0,2,3
10013196,1,0,3,3,0,2,3
10013198,0,0,4,3,0,0,2
10013201,1,0,1,3,1,1,1
10013203,1,0,1,2,1,2,3
10013204,0,0,1,1,0,0,2
10013206,2,1,1,3,0,0,4
10013208,0,1,1,1,0,0,2
10013211,1,0,2,2,1,2,2
10013212,1,1,2,2,1,1,2
10013213,1,1,2,2,1,2,2
10013214,1,0,3,3,1,1,2
10013216,2,1,3,2,1,0,2
10013217,0,0,4,3,0,0,2
10013222,1,0,3,2,1,2,3
10013224,2,0,1,1,0,0,2
10013225,1,1,3,3,1,0,4
10013226,1,1,3,3,1,1,1
10013228,2,0,3,2,1,3,2
10013230,1,0,3,3,0,1,3
10013232,1,0,3,3,1,0,1
10013233,1,0,1,1,1,2,1
10013234,0,0,1,1,0,0,3
10013235,2,0,3,3,0,1,1
10013238,1,1,4,3,1,0,3
10013240,1,1,3,3,1,2,3
10013241,0,0,1,1,0,0,3
10013242,1,1,3,3,1,2,4
10013243,0,1,1,2,0,0,1
10013244,1,0,2,3,0,2,3
10013245,1,0,4,3,1,0,3
10013246,0,0,2,2,0,0,2
10013247,1,1,1,2,1,2,2
10013249,0,1,1,1,0,0,2
10013251,2,1,1,1,0,3,2
10013252,1,1,1,3,1,2,3
10013254,1,1,3,1,1,2,1
10013258,2,1,1,1,0,3,1
10013260,1,1,3,3,0,2,3
10013261,0,0,1,1,0,0,1
10013263,1,1,2,3,1,2,1
10013265,2,1,2,2,0,3,2
10013267,1,1,3,3,1,1,1
10013269,1,0,2,3,1,2,2
10013270,1,1,4,3,0,0,3
10013271,1,0,1,1,0,2,1
10013276,0,0,2,3,0,0,1
10013277,1,1,3,3,1,1,4
10013279,2,1,3,3,1,0,2
10013280,1,0,2,2,0,2,1
10013283,2,1,3,2,1,2,3
10013284,0,0,2,2,0,0,2
10013285,1,0,3,3,0,2,4
10013286,1,0,4,3,0,1,4
10013287,1,0,3,2,0,1,3
10013289,0,0,2,3,0,2,2
10013290,2,1,4,3,0,1,4
10013291,0,0,3,3,0,0,2
10013292,1,0,2,3,0,2,1
10013294,1,0,3,3,1,1,4
10013295,1,1,2,2,1,1,2
10013297,0,1,1,1,0,0,1
10013298,1,1,1,2,1,1,3
10013299,1,1,4,3,1,2,4
10013303,2,0,1,3,0,3,3
10013304,2,1,1,1,0,2,2
10013305,1,0,2,2,0,1,4
10013307,1,1,3,3,1,1,3
10013308,0,1,1,3,0,0,2
10013309,1,1,4,3,1,0,4
10013310,1,0,3,3,1,0,4
10013311,2,0,4,3,1,1,3
10013314,1,1,1,2,1,2,1
10013315,0,0,1,3,0,0,3
10013316,0,0,2,2,0,0,2
10013317,1,1,2,3,0,2,4
10013320,1,1,3,3,1,1,3
10013322,2,1,2,2,0,2,2
10013323,2,1,1,2,1,2,1
10013324,2,1,3,3,1,3,2
10013326,1,0,2,2,0,1,2
10013328,1,1,1,1,1,2,1
10013330,1,1,2,2,1,0,3
10013332,2,0,1,2,0,3,3
10013334,1,1,2,2,1,2,1
10013337,1,1,2,2,0,2,2
10013338,2,0,3,3,1,3,3
10013341,1,1,1,3,1,2,3
10013342,0,0,1,2,0,0,2
10013344,1,0,2,2,0,1,3
10013346,1,0,1,1,0,2,2
10013348,1,1,3,3,1,2,2
10013349,1,0,1,3,0,1,3
10013350,0,0,1,1,0,0,2
10013352,2,1,2,3,1,3,3
10013353,1,1,2,2,1,1,1
10013355,1,1,3,2,1,1,3
10013359,1,1,1,1,1,2,3
10013360,2,1,2,3,1,2,1
10013361,1,1,4,3,1,1,1
10013362,1,1,1,2,0,2,4
10013363,1,1,3,3,0,2,2
10013365,0,1,1,2,0,0,2
10013366,1,0,3,2,1,2,2
10013367,0,0,1,2,0,0,2
10013371,1,0,3,3,0,2,3
10013373,2,0,2,1,0,3,1
10013374,1,1,3,3,1,2,4
10013376,1,0,4,3,1,1,1
10013378,1,1,3,3,1,2,3
10013381,1,1,1,2,0,2,1
10013382,1,1,4,3,1,1,4
10013383,1,0,3,3,1,2,1
10013384,1,0,4,3,0,0,2
10013387,0,0,1,2,0,1,2
10013388,2,0,2,2,0,2,1
10013391,1,0,3,3,1,1,3
10013392,1,0,3,3,0,1,2
10013394,1,0,1,2,1,1,3
10013398,1,1,3,3,1,2,2
10013399,1,1,3,2,0,2,2
10013400,1,1,3,3,1,1,1
10013401,2,0,3,3,1,0,2
10013403,0,0,2,3,0,0,3
10013404,0,1,1,2,0,0,2
10013405,1,1,4,3,1,1,2
10013407,0,1,1,2,0,0,2
10013409,0,0,1,1,0,0,1
10013410,1,1,3,3,0,2,3
10013412,0,0,2,2,0,0,1
10013413,2,1,4,3,1,2,1
10013414,1,0,4,3,0,2,3
10013415,2,0,3,3,1,0,2
10013416,1,1,2,2,1,1,2
10013418,1,1,4,3,1,1,2
10013419,2,1,3,3,1,1,2
10013420,2,1,2,3,1,0,2
10013422,1,1,3,3,1,2,3
10013423,0,1,3,3,1,0,2
10013424,1,1,3,3,1,0,2
10013425,1,0,2,2,0,2,3
10013426,1,1,3,3,0,2,1
10013429,0,0,1,1,0,0,2
10013430,0,0,2,3,0,0,4
10013431,2,1,3,3,1,1,3
10013432,0,0,2,2,0,0,2
10013434,1,1,2,2,0,2,4
10013435,1,1,1,1,1,2,2
10013439,1,1,3,3,1,2,2
10013440,1,0,4,3,0,1,3
10013441,1,0,1,3,1,0,1
10013442,1,0,3,3,1,0,2
10013443,1,1,3,3,1,2,3
10013445,2,0,2,2,0,0,2
10013446,1,0,3,3,0,2,2
10013447,1,0,3,3,1,0,1
10013448,1,1,2,3,1,1,2
10013449,1,1,1,1,1,2,1
10013451,1,0,3,3,1,1,3
10013452,1,1,3,3,1,2,1
10013453,1,0,3,3,0,2,3
10013455,1,1,1,2,1,2,3
10013456,1,1,2,2,0,2,1
10013457,1,0,1,1,0,1,3
10013458,2,1,3,3,1,0,2
10013459,1,0,3,3,0,2,3
10013461,2,1,1,3,0,3,1
10013462,1,1,3,3,0,1,2
10013463,1,0,1,1,1,2,2
10013464,1,0,3,2,0,2,4
10013467,2,0,3,3,0,3,1
10013468,1,0,4,3,0,1,3
10013469,1,0,3,3,1,1,4
10013470,1,1,3,3,1,2,3
10013471,2,0,3,3,0,0,3
10013474,1,1,3,3,1,1,4
10013477,1,1,4,3,1,2,4
10013478,1,0,1,1,1,1,2
10013479,0,0,3,3,0,0,2
10013480,0,0,3,2,0,0,2
10013482,1,1,3,3,1,2,4
10013483,1,1,2,3,1,0,2
10013484,2,1,4,3,0,3,2
10013486,1,1,3,3,1,1,4
10013487,0,0,3,3,0,0,1
10013488,2,0,1,2,1,0,2
10013491,1,1,1,2,1,1,3
10013493,1,0,1,3,1,2,3
10013495,1,0,3,3,1,0,1
10013497,2,0,1,1,0,3,2
10013499,0,0,2,3,0,0,2
10013500,1,1,3,3,1,0,2
10013501,1,0,1,2,0,2,2
10013502,1,1,3,3,1,1,3
10013503,2,0,4,3,0,2,3
10013506,2,0,3,3,0,1,3
10013507,1,0,3,3,1,2,3
10013509,0,1,2,2,0,0,2
10013512,1,0,3,3,1,2,2
10013513,0,1,1,2,0,0,2
10013514,1,1,3,3,1,1,2
10013515,1,0,4,3,0,0,2
10013516,0,0,1,1,0,0,2
10013518,0,0,1,1,0,1,2
10013519,1,1,3,3,0,0,4
10013521,1,1,3,3,1,1,1
10013523,1,1,3,3,1,2,4
10013524,1,1,4,3,1,1,1
10013525,0,1,3,3,0,0,1
10013527,1,1,1,3,0,1,3
10013528,0,1,1,3,0,0,2
10013529,0,0,2,2,0,0,2
10013532,0,0,2,2,0,2,2
10013533,1,0,3,3,0,0,3
10013534,1,1,3,3,1,2,4
10013536,2,1,2,3,0,3,1
10013538,1,1,1,2,1,2,3
10013539,0,0,3,3,0,0,2
10013543,1,0,3,3,0,2,2
10013544,0,0,1,3,0,0,2
10013545,1,0,3,3,1,1,2
10013547,1,1,3,3,1,2,2
10013548,1,1,2,2,0,2,2
10013549,1,0,4,3,1,1,1
10013550,1,0,2,2,1,1,2
10013551,1,1,3,3,0,2,2
10013553,2,0,4,3,0,3,2
10013555,0,0,3,2,0,0,1
10013556,1,1,3,3,0,2,4
10013557,2,1,3,3,0,3,2
10013560,0,0,4,3,0,0,3
10013562,1,1,4,3,1,0,4
10013563,1,1,1,3,1,0,1
10013568,2,1,1,1,1,2,4
10013569,0,0,1,1,0,0,2
10013570,1,1,1,1,1,1,2
10013571,1,1,2,2,0,2,2
10013572,1,1,3,3,1,2,1
10013573,1,1,3,3,1,2,3
10013574,0,0,1,1,0,0,2
10013575,1,0,4,3,1,2,2
10013577,1,1,1,3,1,2,3
10013578,0,1,1,3,0,2,2
10013579,0,0,2,2,0,0,1
10013581,0,0,1,1,0,0,2
10013582,1,1,3,3,1,0,4
10013584,1,0,1,2,0,2,2
10013585,1,1,3,3,1,2,3
10013586,1,0,3,3,1,1,3
10013587,1,1,3,3,1,2,2
10013588,1,0,3,3,0,1,4
10013589,2,0,1,2,0,2,3
10013591,1,0,1,1,0,1,3
10013593,2,1,4,3,0,2,2
10013596,0,1,1,3,0,0,2
10013597,1,0,1,1,1,2,3
10013604,0,0,3,3,0,0,2
10013605,1,1,3,3,1,2,3
10013606,1,0,3,3,1,2,3
10013609,1,1,3,3,1,0,2
10013612,1,1,1,3,1,2,3
10013614,2,0,2,2,1,3,2
10013615,1,0,1,2,0,2,3
10013616,1,0,2,2,0,1,2
10013617,2,1,1,2,1,3,1
10013618,1,1,2,3,1,0,2
10013619,1,0,3,3,0,1,4
10013621,1,1,3,3,1,1,3
10013622,0,1,1,1,0,0,3
10013623,2,1,1,3,0,3,4
10013626,1,0,3,3,1,2,3
10013627,1,0,1,2,0,2,2
10013628,1,1,4,3,1,0,3
10013631,2,0,2,3,1,2,1
10013632,1,0,3,3,0,1,3
10013634,1,1,3,3,1,1,3
10013635,1,1,1,2,0,2,3
10013636,2,1,2,3,0,2,1
10013637,0,1,1,3,0,0,2
10013638,1,0,1,1,0,2,1
10013644,0,0,1,3,0,0,3
10013645,1,1,2,2,1,2,3
10013646,1,0,1,1,1,1,4
10013647,2,0,1,1,0,3,2
10013648,0,0,3,3,0,0,2
10013649,0,0,1,1,0,0,2
10013651,2,0,3,3,0,0,3
10013652,1,1,3,2,0,1,3
10013653,1,1,2,2,1,1,2
10013654,1,0,3,3,1,2,2
10013655,1,0,2,3,0,1,2
10013656,1,1,3,3,0,1,2
10013657,1,1,3,3,1,1,2
10013658,2,0,3,3,0,3,2
10013659,0,0,3,3,0,0,1
10013660,1,1,4,3,1,1,2
10013661,1,1,4,3,1,1,3
10013662,1,1,3,3,1,2,2
10013663,2,1,4,3,0,1,3
10013667,1,0,3,3,1,1,3
10013670,1,1,1,3,1,0,2
10013671,1,1,4,3,1,2,3
10013672,1,1,2,3,0,1,2
10013673,1,0,3,3,1,1,3
10013674,0,1,3,3,0,0,1
10013675,2,1,3,3,1,2,3
10013676,1,1,2,2,1,1,2
10013677,1,1,3,3,1,1,3
10013678,1,0,3,3,0,2,3
10013679,1,0,4,3,1,1,3
10013680,1,1,4,3,1,1,2
10013681,1,1,3,3,0,1,2
10013682,2,1,2,2,1,1,3
10013683,0,0,2,2,0,0,2
10013684,1,1,3,3,1,1,4
10013686,1,1,1,1,0,2,1
10013690,1,0,3,3,1,1,3
10013693,1,0,3,3,0,2,2
10013695,1,0,2,3,1,2,2
10013697,1,0,1,2,1,2,3
10013698,1,0,2,3,1,2,2
10013699,0,0,3,3,0,0,1
10013700,1,1,3,3,1,1,1
10013701,0,1,2,3,0,0,1
10013702,0,0,1,1,0,0,2
10013703,2,0,2,3,0,2,1
10013704,1,0,2,3,0,0,3
10013705,0,1,2,3,0,0,2
10013708,1,0,3,3,0,2,2
10013709,2,1,3,3,1,3,3
10013711,0,1,2,3,0,0,1
10013712,0,1,1,1,0,0,1
10013713,0,0,3,3,0,0,1
10013714,1,0,3,3,0,1,2
10013716,0,1,2,2,0,0,2
10013717,1,0,2,2,0,1,3
10013718,2,1,1,2,0,3,2
10013719,0,0,1,1,0,0,2
10013720,1,0,1,2,1,2,4
10013721,1,0,2,3,0,2,2
10013723,1,1,4,3,1,2,3
10013724,0,0,3,3,0,0,2
10013727,1,1,4,3,1,2,3
10013729,1,0,2,2,1,1,1
10013730,0,1,3,3,0,0,3
10013731,0,0,3,3,0,0,2
10013733,1,1,2,3,1,1,4
10013734,0,0,2,2,0,0,2
10013735,1,0,3,2,1,1,3
10013736,1,1,1,2,1,2,1
10013737,1,1,2,3,1,1,3
10013742,1,0,2,2,0,2,2
10013744,1,1,3,3,0,2,2
10013745,1,1,1,1,1,2,2
10013749,1,1,3,3,0,0,3
10013750,1,1,1,3,0,1,2
10013751,0,0,1,1,0,0,2
10013752,1,1,3,3,0,2,1
10013753,1,1,3,3,1,2,3
10013754,0,0,3,3,0,0,1
10013755,1,1,4,3,1,2,3
10013757,2,1,3,3,0,3,2
10013759,1,0,3,3,1,2,2
10013760,1,0,2,3,0,2,3
10013761,1,1,3,3,1,2,4
10013762,2,0,1,2,0,3,2
10013763,1,0,2,3,0,0,2
10013766,1,1,3,2,1,1,2
10013767,1,0,3,3,1,1,3
10013768,1,1,1,1,1,1,2
10013769,2,1,1,2,1,2,3
10013774,1,1,2,2,1,2,2
10013776,0,0,1,2,0,0,3
10013778,1,1,3,3,1,2,2
10013779,0,0,3,3,0,0,2
10013781,1,1,3,3,1,0,1
10013782,1,1,2,2,1,2,2
10013783,1,1,1,3,1,2,3
10013785,1,1,1,3,1,2,1
10013786,1,1,1,2,1,2,3
10013788,1,0,1,3,1,2,3
10013790,1,1,2,3,1,2,2
10013791,1,0,3,3,0,0,2
10013793,0,1,2,3,0,0,3
10013797,2,1,3,3,1,0,2
10013798,0,1,3,3,0,0,2
10013799,1,1,1,2,1,1,2
10013800,1,0,2,2,1,0,3
10013801,1,1,2,3,0,2,2
10013803,2,1,3,3,0,3,1
10013807,0,0,1,2,0,0,2
10013809,1,1,1,3,0,2,1
10013810,1,1,1,1,1,2,4
10013812,2,1,1,1,1,2,1
10013813,2,0,4,3,1,1,4
10013814,1,0,1,2,0,2,2
10013815,2,0,1,2,0,2,3
10013817,1,1,1,3,1,1,3
10013819,1,1,3,2,0,2,2
10013820,1,1,2,2,1,2,1
10013821,1,0,3,3,0,2,2
10013823,1,1,2,3,1,1,3
10013824,1,1,3,3,0,2,2
10013829,2,1,3,3,1,3,2
10013830,0,0,4,3,0,2,2
10013833,1,0,3,3,0,0,1
10013834,0,1,1,1,0,0,2
10013839,1,1,2,2,1,2,2
10013841,2,0,3,2,1,2,3
10013842,1,0,1,3,1,2,3
10013843,0,0,2,2,0,0,2
10013844,2,0,2,2,0,1,3
10013845,1,0,3,3,1,1,2
10013846,0,1,2,2,0,0,1
10013848,1,0,4,3,1,2,4
10013849,2,1,1,1,1,3,1
10013851,1,1,1,1,1,2,3
10013853,0,0,2,2,0,0,2
10013854,1,0,1,3,0,0,2
10013856,1,0,1,2,0,0,4
10013857,1,1,3,3,1,1,3
10013858,2,0,4,3,1,0,2
10013863,1,1,3,3,1,2,3
10013864,0,0,1,2,0,0,2
10013865,1,0,2,3,0,2,1
10013866,1,1,1,1,1,2,2
10013868,1,1,2,3,0,2,2
10013869,1,1,3,3,1,2,2
10013871,1,0,3,3,1,1,3
10013872,1,0,3,3,1,0,2
10013873,1,1,4,3,1,1,3
10013875,1,1,1,1,1,2,2
10013876,2,1,3,3,1,1,4
10013877,1,0,3,2,0,1,3
10013878,0,0,1,2,0,0,2
10013881,1,1,1,1,1,2,1
10013882,1,0,1,3,1,0,1
10013883,1,0,3,3,1,2,3
10013884,2,0,1,2,0,3,2
10013885,1,1,1,3,1,2,3
10013886,1,0,1,3,1,0,1
10013887,1,0,2,3,0,1,1
10013888,0,1,2,3,0,0,1
10013889,1,0,4,3,1,0,3
10013892,0,0,1,1,0,0,1
10013893,1,0,2,2,0,2,3
10013894,1,0,2,3,1,1,3
10013895,1,0,3,3,1,2,4
10013897,1,0,2,3,1,2,2
10013898,1,1,3,3,1,2,3
10013899,1,0,3,2,0,2,4
10013900,1,0,4,3,0,2,4
10013901,0,0,1,3,0,0,2
10013902,1,1,3,3,1,2,4
10013903,1,0,1,2,0,1,2
10013904,1,1,3,3,1,0,2
10013905,1,0,1,2,0,2,3
10013906,2,1,3,3,1,3,3
10013908,2,0,1,1,0,3,2
10013910,1,1,3,3,1,2,3
10013912,1,0,3,3,0,1,2
10013913,1,0,3,3,0,0,3
10013917,0,1,3,3,0,0,3
10013918,1,1,3,3,1,1,1
10013919,1,0,3,3,0,2,1
10013920,0,0,3,3,0,1,1
10013922,1,1,3,3,1,2,4
10013923,1,0,3,3,0,1,3
10013926,0,1,1,3,0,0,2
