customer_ID,day,group_size,homeowner,car_age,risk_factor,age_oldest,age_youngest,married_couple,C_previous,duration_previous,cost,car_vv,A,B,C,D,E,F,G,A_last,B_last,C_last,D_last,E_last,F_last,G_last,A_num,B_num,C_num,D_num,E_num,F_num,G_num,A_cheap,B_cheap,C_cheap,D_cheap,E_cheap,F_cheap,G_cheap,A_res,B_res,C_res,D_res,E_res,F_res,G_res
10011810,0,2.0,1.0,3.0,1.0,72.0,70.0,1.0,4.0,5.0,631.5,7.0,1.0,0.5,3.0,3.0,1.0,0.0,2.0,1,0,4,3,1,0,3,1,2,2,1,1,1,2,1.0,1.0,2.0,3.0,1.0,0.0,1.0,2,1,4,3,1,0,3
10011811,3,1.0,1.0,12.0,,75.0,75.0,0.0,3.0,0.0,637.5,7.0,1.0,1.0,2.8333333333333335,2.8333333333333335,1.0,2.0,1.5,1,1,2,2,1,2,1,1,1,2,2,1,1,2,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1,1,2,2,1,2,2
10011812,3,1.0,1.0,3.0,3.0,63.0,63.0,0.0,2.0,11.0,656.4,5.0,1.0,1.0,2.4,3.0,1.0,2.0,3.2,1,1,2,3,1,2,3,1,1,2,1,1,1,2,1.0,1.0,2.0,3.0,1.0,2.0,3.0,1,1,2,3,1,2,3
10011814,1,2.0,0.0,2.0,,24.0,24.0,0.0,3.0,1.0,724.8,6.0,0.8,0.8,2.0,1.8,0.8,1.6,2.0,1,1,3,2,1,2,2,2,2,3,2,2,2,1,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1,1,2,2,1,2,2
10011816,0,1.0,1.0,5.0,2.0,60.0,60.0,0.0,2.0,15.0,589.6666666666666,4.0,1.0,0.0,2.0,2.5555555555555554,0.4444444444444444,1.1111111111111112,3.5555555555555554,1,0,2,3,1,1,4,1,1,1,2,2,2,2,1.0,0.0,2.0,2.0,0.0,2.0,3.0,1,0,2,3,1,1,4
10011817,1,2.0,1.0,10.0,,70.0,57.0,1.0,3.0,4.0,613.3333333333334,5.0,1.0,1.0,3.0,3.0,1.0,1.3333333333333333,1.0,1,1,3,3,1,1,1,1,1,1,1,1,2,1,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1,1,3,3,1,1,1
10011818,2,1.0,1.0,2.0,2.0,64.0,64.0,0.0,4.0,12.0,567.7142857142857,7.0,1.0,1.0,3.4285714285714284,3.0,0.8571428571428571,1.0,2.0,1,1,4,3,1,1,2,1,1,2,1,2,1,1,1.0,1.0,3.0,3.0,0.0,1.0,2.0,1,1,4,3,1,1,2
10011819,3,2.0,1.0,3.0,1.0,75.0,75.0,1.0,4.0,4.0,681.6666666666666,5.0,1.0,0.6666666666666666,4.0,2.0,0.6666666666666666,0.0,3.3333333333333335,1,1,4,2,1,0,4,1,2,1,1,2,1,2,1.0,0.0,4.0,2.0,0.0,0.0,2.0,1,1,4,2,1,0,4
10011821,2,1.0,0.0,2.0,,52.0,52.0,0.0,4.0,9.0,640.6666666666666,6.0,1.0,1.0,4.0,3.0,1.0,3.0,2.0,1,1,4,3,1,3,2,1,1,1,1,1,1,1,1.0,1.0,4.0,3.0,1.0,3.0,2.0,1,1,4,3,1,3,2
10011823,2,1.0,0.0,10.0,3.0,27.0,27.0,0.0,2.0,3.0,646.8,7.0,1.2,1.0,1.4,1.4,0.0,1.8,2.0,2,1,1,1,0,3,2,2,1,2,2,1,2,1,0.0,1.0,2.0,2.0,0.0,0.0,2.0,2,1,1,1,0,3,2
10011824,2,1.1,0.0,9.0,1.0,75.0,73.0,0.0,1.6,8.8,658.7,6.0,1.0,0.9,2.0,3.0,1.0,2.0,3.3,1,1,3,3,1,2,3,1,2,2,1,1,1,2,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1,1,1,3,1,2,3
10011825,2,1.0,1.0,1.0,,42.0,42.0,0.0,4.0,3.0,616.5,7.0,1.0,0.5,4.0,2.0,0.0,2.0,2.0,1,1,4,2,0,2,2,1,2,1,1,1,1,1,1.0,0.0,4.0,2.0,0.0,2.0,2.0,1,1,4,3,1,2,2
10011826,3,2.0,1.0,14.0,4.0,35.0,32.0,1.0,3.0,2.0,635.1428571428571,6.0,1.0,1.0,3.7142857142857144,3.0,1.0,1.0,2.142857142857143,1,1,4,3,1,1,3,1,1,2,1,1,1,2,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1,1,4,3,1,1,3
10011827,1,1.0,0.0,9.0,,39.0,39.0,0.0,1.0,4.0,661.7777777777778,7.0,1.0,0.8888888888888888,3.888888888888889,3.0,0.0,1.5555555555555556,1.2222222222222223,1,1,4,3,0,1,1,1,2,2,1,1,2,2,1.0,0.0,3.0,3.0,0.0,2.0,1.0,1,1,4,3,0,1,1
10011830,2,1.0,1.0,9.0,1.0,69.0,69.0,0.0,1.0,0.0,570.0,6.0,0.2,1.0,1.0,2.0,0.2,0.4,2.0,0,1,1,2,0,0,2,2,1,1,1,2,2,1,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0,1,1,2,0,0,2
10011831,0,1.0,0.0,14.0,2.0,43.0,43.0,0.0,3.0,4.0,580.75,6.0,1.0,0.5,3.0,2.75,0.5,2.0,3.0,1,0,3,3,0,2,3,1,2,1,2,2,1,1,1.0,1.0,3.0,2.0,1.0,2.0,3.0,1,1,3,3,1,2,3
10011832,4,1.0,0.0,15.0,,27.0,27.0,0.0,3.0,11.0,570.6666666666666,5.0,0.0,1.0,2.1666666666666665,2.1666666666666665,0.0,0.0,2.0,0,1,2,2,0,0,2,1,1,2,2,1,1,1,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0,1,2,2,0,0,2
10011833,0,1.0,0.0,2.2857142857142856,4.0,55.0,55.0,0.0,3.0,15.0,666.5714285714286,4.571428571428571,1.0,0.0,2.142857142857143,2.0,0.0,0.0,2.0,1,0,2,2,0,0,2,1,1,2,1,1,1,1,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1,0,2,2,0,0,2
10011834,0,1.0,0.0,14.0,,30.0,23.0,1.0,3.0,3.0,644.2857142857143,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,0,0,1
10011835,0,1.0,1.0,4.0,2.0,63.0,63.0,0.0,3.0,3.0,650.0,5.5,1.25,1.0,3.0,3.0,1.0,0.0,4.0,1,1,3,3,1,0,4,2,1,1,1,1,1,1,2.0,1.0,3.0,3.0,1.0,0.0,4.0,2,1,3,3,1,0,3
10011838,2,2.0,0.0,1.0,,48.0,46.0,1.0,,,692.1428571428571,5.0,0.8571428571428571,0.0,1.0,1.0,0.0,0.8571428571428571,2.0,1,0,1,1,0,1,2,2,1,1,1,1,2,1,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1,0,2,2,0,1,2
10011841,2,1.0,1.0,3.0,3.0,75.0,75.0,0.0,3.0,15.0,714.8333333333334,5.0,1.0,1.0,2.8333333333333335,3.0,1.0,2.0,3.0,1,1,3,3,1,2,3,1,1,2,1,1,1,1,1.0,1.0,2.0,3.0,1.0,2.0,3.0,1,1,3,3,1,2,3
10011843,3,1.0,1.0,2.0,3.0,53.0,53.0,0.0,4.0,10.0,597.5,5.0,1.0,0.16666666666666666,3.8333333333333335,3.0,0.8333333333333334,1.0,2.5,1,0,4,3,1,1,4,1,2,2,1,2,1,2,1.0,1.0,3.0,3.0,0.0,1.0,1.0,1,0,4,3,1,1,4
10011844,1,2.0,0.0,8.0,4.0,61.0,54.0,1.0,1.0,10.0,628.5,5.0,1.875,0.625,1.125,2.0,1.0,1.875,2.0,2,0,1,2,1,1,2,2,2,2,1,1,2,3,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2,0,1,2,1,1,2
10011845,1,1.0,0.0,18.0,,21.0,21.0,0.0,4.0,1.0,641.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1.8888888888888888,0,0,1,1,0,0,1,1,1,1,1,1,1,2,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,0,0,1
10011847,1,1.0,1.0,14.0,,69.0,69.0,0.0,1.0,13.0,655.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1,1,1,1,1,2,2
10011851,2,2.0,0.0,9.0,3.0,43.0,39.0,1.0,1.0,4.0,699.9,4.0,1.0,0.0,1.0,2.0,0.0,1.7,3.0,1,0,1,2,0,2,3,3,1,1,1,1,3,1,0.0,0.0,1.0,2.0,0.0,0.0,3.0,1,0,1,2,0,2,3
10011853,4,1.0,1.0,4.0,2.0,60.0,60.0,0.0,3.0,2.0,608.75,5.0,1.0,0.75,3.0,3.0,0.0,0.0,1.125,1,1,3,3,0,0,1,1,2,1,1,1,1,2,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1,0,3,3,0,0,1
10011854,0,1.0,0.0,8.0,3.0,65.0,65.0,0.0,4.0,4.0,561.8333333333334,3.0,0.3333333333333333,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,2.0,0,0,3,3,0,1,2,2,2,1,1,2,1,1,0.0,0.0,3.0,3.0,0.0,1.0,2.0,0,0,3,3,0,1,2
10011855,4,2.0,1.0,1.0,,43.0,43.0,1.0,,,623.0,8.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0,0,1,2,0,0,2
10011857,3,1.0,1.0,5.0,3.0,55.0,32.0,0.0,2.0,6.0,699.625,6.0,0.75,0.0,2.0,2.0,0.75,1.375,1.125,1,0,2,2,1,2,1,2,1,1,1,2,3,2,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1,0,2,2,1,2,2
10011858,0,1.0,1.0,19.0,4.0,75.0,75.0,1.0,1.0,3.0,571.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,2.4,0,0,1,1,0,0,2,1,1,1,1,1,1,2,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0,0,1,1,0,0,2
10011859,4,1.0,0.0,10.0,4.0,26.0,26.0,0.0,4.0,7.0,632.8,5.0,0.8,1.0,3.6,3.0,0.6,2.0,2.8,1,1,4,3,1,2,3,2,1,2,1,2,1,2,0.0,1.0,2.0,3.0,0.0,2.0,2.0,1,1,4,3,1,1,3
10011860,1,1.0,1.0,9.0,,43.0,43.0,0.0,3.0,7.0,603.0,6.0,1.0,0.0,3.0,2.0,1.0,2.0,2.0,1,0,3,2,1,2,2,1,1,1,1,1,1,1,1.0,0.0,3.0,2.0,1.0,2.0,2.0,1,0,3,2,1,2,2
10011863,3,1.0,0.0,1.0,3.0,25.0,25.0,0.0,3.0,9.0,720.1666666666666,6.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,1,1,3,3,1,0,2,1,1,1,1,1,1,1,1.0,1.0,3.0,3.0,1.0,0.0,2.0,1,1,3,3,1,0,2
10011867,4,1.0,1.0,15.0,3.0,53.57142857142857,53.57142857142857,0.0,3.0,1.0,738.0,5.0,0.2857142857142857,0.2857142857142857,3.0,3.0,0.2857142857142857,0.0,2.0,0,0,3,3,0,0,2,2,2,1,1,2,1,1,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0,0,3,3,0,0,2
10011868,2,1.0,1.0,25.0,2.0,66.0,66.0,0.0,3.0,4.0,607.8,2.4,0.0,0.0,1.8,3.0,0.0,0.0,1.4,0,0,2,3,0,0,1,1,1,2,1,1,1,2,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0,0,2,3,0,0,1
10011869,4,1.0,1.0,1.0,1.0,71.0,69.0,1.0,2.0,2.0,635.0,4.0,1.0,1.0,1.75,3.0,1.0,2.0,3.0,1,1,2,3,1,2,3,1,1,2,1,1,1,1,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1,1,2,3,1,2,3
10011871,3,2.0,1.0,3.0,1.0,73.0,72.0,1.0,3.0,4.857142857142857,584.1428571428571,6.0,1.0,0.0,1.8571428571428572,2.4285714285714284,0.42857142857142855,2.0,3.142857142857143,1,0,3,3,1,2,3,1,1,2,2,2,1,2,1.0,0.0,1.0,2.0,0.0,2.0,3.0,1,0,3,3,1,2,3
10011872,1,2.0,1.0,2.0,,50.0,48.0,1.0,3.0,3.0,658.375,6.0,1.0,0.125,3.0,3.0,1.0,1.0,2.5,1,0,3,3,1,1,2,1,2,1,1,1,1,2,1.0,0.0,3.0,3.0,1.0,1.0,2.0,2,0,3,3,1,1,3
10011873,1,1.0,1.0,10.0,3.0,59.0,59.0,0.0,3.0,3.0,563.4285714285714,6.0,0.2857142857142857,0.0,3.0,3.0,0.14285714285714285,1.0,1.5714285714285714,0,0,3,3,0,1,2,2,1,1,1,2,1,2,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0,0,3,3,0,1,2
10011874,0,1.0,0.0,8.0,2.0,67.0,67.0,0.0,3.0,15.0,681.2857142857143,7.0,1.0,0.0,3.0,3.0,1.0,0.0,3.4285714285714284,1,0,3,3,1,0,4,1,1,1,1,1,1,2,1.0,0.0,3.0,3.0,1.0,0.0,3.0,1,0,3,3,1,0,4
10011875,4,1.0,0.0,14.0,3.0,48.0,48.0,0.0,3.0,7.0,621.3333333333334,7.0,1.0,0.3333333333333333,3.0,3.0,0.0,1.0,1.6666666666666667,1,0,3,3,0,1,1,1,2,1,1,1,1,2,1.0,0.0,3.0,3.0,0.0,1.0,1.0,1,0,3,3,0,1,2
10011878,4,1.0,1.0,7.0,2.0,47.0,47.0,0.0,3.0,6.0,569.5,6.0,1.0,1.0,3.0,3.0,1.0,1.5,1.0,1,1,3,3,1,2,1,1,1,1,1,1,2,1,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1,1,3,3,1,2,2
10011879,0,2.0,1.0,9.0,1.0,75.0,75.0,1.0,3.0,6.0,569.4285714285714,6.0,1.7142857142857142,0.0,3.0,3.0,0.0,0.8571428571428571,3.142857142857143,2,0,3,3,0,1,3,2,1,1,1,1,2,2,0.0,0.0,3.0,3.0,0.0,0.0,4.0,2,0,3,3,0,1,3
10011880,0,1.0,1.0,20.0,,44.0,44.0,0.0,1.0,7.0,542.0,4.0,0.2222222222222222,0.1111111111111111,1.2222222222222223,3.0,0.1111111111111111,0.2222222222222222,3.0,0,0,1,3,0,0,3,2,2,2,1,2,2,1,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0,0,1,3,0,0,3
10011882,2,1.0,1.0,2.0,,35.0,35.0,0.0,1.0,2.0,682.25,8.0,1.0,0.0,1.5,2.0,0.0,2.0,1.0,1,0,2,3,0,2,1,1,1,2,2,1,1,1,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1,0,2,3,0,2,1
10011883,2,1.0,1.0,19.0,,63.0,63.0,0.0,1.0,3.0,566.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0,0,1,2,0,0,3,1,1,1,1,1,1,1,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0,0,1,2,0,0,3
10011885,3,2.0,1.0,3.0,,72.0,71.0,1.0,4.0,12.0,586.0,7.0,1.5,1.0,3.0,3.0,0.0,1.5,3.0,1,1,3,3,0,2,3,2,1,1,1,1,2,1,2.0,1.0,3.0,3.0,0.0,1.0,3.0,2,1,4,3,1,3,3
10011886,1,2.0,1.0,8.0,4.0,74.8,71.0,1.0,3.0,15.0,646.2,7.0,1.4,1.0,2.2,3.0,1.0,1.8,3.0,1,1,3,3,1,1,3,2,1,2,1,1,2,1,2.0,1.0,1.0,3.0,1.0,3.0,3.0,1,1,3,3,1,1,3
10011887,0,1.0,0.0,1.0,3.0,23.0,23.0,0.0,3.0,7.0,729.5,8.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,1,1,3,3,1,0,2,1,1,1,1,1,1,1,1.0,1.0,3.0,3.0,1.0,0.0,2.0,1,1,3,3,1,0,2
10011888,3,1.0,1.0,3.0,2.0,33.0,33.0,0.0,2.0,15.0,632.4285714285714,8.0,1.0,1.0,2.857142857142857,2.857142857142857,1.0,0.0,2.857142857142857,1,1,3,3,1,0,3,1,1,2,2,1,1,2,1.0,1.0,2.0,2.0,1.0,0.0,2.0,1,1,3,3,1,0,3
10011889,0,1.0,0.0,9.0,2.0,31.0,31.0,0.0,3.0,4.0,670.0,5.0,1.0,1.0,3.0,3.0,1.0,1.5,2.5,1,1,3,3,1,1,3,1,1,1,1,1,2,2,1.0,1.0,3.0,3.0,1.0,2.0,2.0,1,1,3,3,1,1,3
10011890,2,1.0,1.0,2.0,2.0,49.0,49.0,0.0,3.0,12.0,672.4,6.0,1.6,0.0,2.6,2.8,0.8,0.0,2.0,2,0,3,3,1,0,1,2,1,2,2,2,1,3,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2,0,3,3,1,0,1
10011891,0,1.0,1.0,12.0,3.0,57.0,57.0,0.0,3.0,3.0,605.0,5.0,1.0,0.0,3.0,3.0,0.8,2.0,3.0,1,0,3,3,1,2,3,1,1,1,1,2,1,1,1.0,0.0,3.0,3.0,0.0,2.0,3.0,1,0,3,3,1,2,3
10011892,0,2.0,1.0,1.0,1.0,38.0,28.0,0.0,3.0,0.0,727.5,6.0,2.0,1.0,3.0,2.0,1.0,0.0,2.0,2,1,3,2,1,0,2,1,1,1,1,1,1,1,2.0,1.0,3.0,2.0,1.0,0.0,2.0,2,1,3,2,1,0,2
10011893,1,1.0,1.0,11.0,4.0,36.0,36.0,0.0,1.0,6.0,664.0,5.0,0.8571428571428571,0.0,1.0,1.0,0.0,1.7142857142857142,1.5714285714285714,1,0,1,1,0,2,1,2,1,1,1,1,2,2,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1,0,1,1,0,2,1
10011894,4,1.0,0.0,6.0,3.0,26.0,26.0,0.0,1.0,1.0,694.4285714285714,4.0,1.0,0.0,2.142857142857143,2.142857142857143,1.0,2.0,1.0,1,0,1,1,1,2,1,1,1,2,2,1,1,1,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1,0,1,1,1,2,1
10011896,0,2.0,0.0,6.0,,38.0,34.0,1.0,2.0,9.0,602.375,5.0,1.0,1.0,2.0,3.0,0.125,1.0,2.875,1,1,2,3,0,1,3,1,1,1,1,2,1,2,1.0,1.0,2.0,3.0,0.0,1.0,2.0,1,1,2,3,0,1,3
10011897,1,1.0,0.0,8.0,4.0,26.0,26.0,0.0,4.0,10.0,625.5,6.0,1.0,0.16666666666666666,3.8333333333333335,2.8333333333333335,0.16666666666666666,1.8333333333333333,1.3333333333333333,1,0,4,3,0,2,1,1,2,2,2,2,2,2,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1,0,4,3,0,1,1
10011899,3,1.0,1.0,3.0,3.0,70.0,70.0,0.0,3.0,3.0,660.0,8.0,1.0,0.0,2.3333333333333335,2.6666666666666665,0.6666666666666666,1.3333333333333333,3.0,1,0,3,3,1,1,3,1,1,2,2,2,2,1,1.0,0.0,1.0,2.0,0.0,2.0,3.0,1,0,3,3,1,1,3
10011900,3,1.0,1.0,10.0,3.0,45.0,45.0,0.0,1.0,6.0,700.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0,0,2,2,0,0,2,1,1,1,1,1,1,2,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0,0,2,2,0,0,2
10011902,0,1.0,0.0,4.0,3.0,26.0,26.0,0.0,4.0,1.0,626.0,4.0,1.0,0.0,3.5,3.0,0.0,0.0,2.0,1,0,3,3,0,0,2,1,1,2,1,1,1,1,1.0,0.0,3.0,3.0,0.0,0.0,2.0,1,0,3,3,1,0,1
10011904,3,1.0,1.0,8.0,3.0,25.0,25.0,0.0,1.0,1.0,694.75,4.0,1.0,0.0,1.0,2.0,0.0,1.0,3.5,1,0,1,2,0,1,4,1,1,1,1,1,1,2,1.0,0.0,1.0,2.0,0.0,1.0,3.0,1,0,1,2,0,1,3
10011906,3,2.0,1.0,5.0,,57.0,47.0,1.0,2.0,3.0,663.5,7.0,1.0,1.0,2.5,2.0,0.5,2.0,2.0,1,1,2,2,1,2,2,1,1,2,1,2,1,1,1.0,1.0,3.0,2.0,0.0,2.0,2.0,1,1,2,2,1,2,2
10011907,2,1.0,1.0,2.0,1.0,75.0,75.0,0.0,1.0,6.0,585.0,4.0,1.0,0.8333333333333334,1.0,2.0,0.8333333333333334,1.0,3.0,1,1,1,2,1,1,3,1,2,1,1,2,1,1,1.0,0.0,1.0,2.0,0.0,1.0,3.0,1,1,1,2,1,1,3
10011912,1,1.0,0.0,4.0,,63.0,63.0,0.0,3.0,4.0,616.0,5.0,1.0,1.0,3.0,3.0,0.0,1.4285714285714286,1.0,1,1,3,3,0,2,1,1,1,1,1,1,3,1,1.0,1.0,3.0,3.0,0.0,1.0,1.0,1,1,3,3,0,2,1
10011913,1,1.0,0.0,16.0,3.0,21.0,21.0,0.0,3.0,2.0,671.2,5.0,0.0,0.0,2.2,1.6,0.0,0.0,1.8,0,0,1,1,0,0,2,1,1,3,2,1,1,2,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0,0,1,1,0,0,2
10011915,0,1.0,0.0,7.0,3.8333333333333335,24.0,24.0,0.0,2.0,1.0,619.1428571428571,4.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,1,0,2,3,0,1,1,1,1,1,1,1,1,1,1.0,0.0,2.0,3.0,0.0,1.0,1.0,1,0,2,3,0,1,1
10011921,4,1.0,0.0,10.0,,24.0,24.0,0.0,,,667.6666666666666,7.0,0.3333333333333333,0.0,1.6666666666666667,3.0,1.0,0.0,1.0,0,0,1,3,1,0,1,2,1,2,1,1,1,1,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0,0,1,3,0,0,1
10011923,4,2.0,1.0,1.0,2.0,63.0,59.0,1.0,1.0,2.0,647.5714285714286,5.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1,1,1,2,1,2,3,1,1,1,1,1,1,1,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1,0,1,2,1,2,3
10011924,3,1.0,1.0,11.0,3.0,47.0,47.0,0.0,1.0,13.0,593.625,5.0,1.25,0.0,2.5,1.75,0.0,2.25,1.0,1,0,3,2,0,2,1,2,1,2,2,1,2,1,2.0,0.0,1.0,1.0,0.0,3.0,1.0,1,0,3,2,0,2,1
10011925,4,1.0,0.0,10.0,,58.0,58.0,0.0,4.0,4.0,588.5,5.75,1.25,0.25,3.75,3.0,0.25,1.25,2.0,1,0,4,3,0,1,2,2,2,2,1,2,2,1,1.0,0.0,4.0,3.0,0.0,1.0,2.0,0,0,4,3,0,1,3
10011926,3,1.3333333333333333,0.0,1.0,,36.333333333333336,25.0,0.0,2.0,7.0,630.5,6.0,1.5,1.0,2.0,3.0,1.0,2.5,2.0,1,1,2,3,1,2,2,2,1,1,1,1,2,1,2.0,1.0,2.0,3.0,1.0,3.0,2.0,2,1,2,3,1,3,2
10011927,3,1.0,1.0,7.0,,27.0,27.0,0.0,1.0,7.0,661.3333333333334,5.0,1.5,0.0,1.0,2.0,0.0,2.0,2.8333333333333335,2,0,1,2,0,2,3,2,1,1,1,1,1,2,2.0,0.0,1.0,2.0,0.0,2.0,2.0,2,0,1,2,0,2,3
10011929,1,2.0,1.0,28.0,3.0,67.0,66.0,1.0,4.0,15.0,558.3333333333334,6.0,1.3333333333333333,0.0,3.3333333333333335,3.0,0.0,2.0,2.0,1,0,3,3,0,2,2,2,1,2,1,1,1,1,1.0,0.0,3.0,3.0,0.0,2.0,2.0,2,0,4,3,0,2,2
10011931,4,1.0,1.0,2.0,4.0,32.0,32.0,0.0,3.0,7.0,685.7142857142857,5.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1,1,3,2,1,2,1
10011932,0,2.0,1.0,1.0,,44.0,38.0,1.0,2.0,6.0,696.2,8.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1,1,2,2,1,1,3,1,1,1,1,1,1,1,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1,0,2,2,0,1,3
10011935,1,1.0,0.0,11.0,1.0,62.0,62.0,0.0,2.0,15.0,607.0909090909091,5.0,0.6363636363636364,0.6363636363636364,1.7272727272727273,1.0,0.6363636363636364,1.2727272727272727,1.2727272727272727,1,1,2,1,1,2,1,2,2,2,1,2,2,2,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1,1,2,1,1,2,1
10011936,0,2.0,1.0,10.0,2.0,43.0,40.0,1.0,1.0,2.0,526.25,6.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0,0,2,2,0,0,2,1,1,1,1,1,1,1,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0,0,2,2,0,0,2
10011938,2,2.0,1.0,1.0,3.0,75.0,74.0,1.0,3.0,0.0,640.8333333333334,7.0,1.0,1.0,2.8333333333333335,2.8333333333333335,1.0,1.1666666666666667,2.0,1,1,3,3,1,2,2,1,1,2,2,1,2,1,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1,1,3,3,1,2,2
10011939,0,1.5,0.0,1.0,,31.0,21.0,0.0,2.0,1.0,715.5,8.0,1.3333333333333333,0.6666666666666666,1.5,1.5,0.6666666666666666,1.3333333333333333,2.3333333333333335,2,1,2,2,1,2,2,2,2,2,2,2,2,2,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2,1,2,2,1,2,2
10011940,1,1.0,0.0,6.0,2.0,22.666666666666668,22.666666666666668,0.0,3.0,1.0,717.3333333333334,8.0,1.8333333333333333,0.5,3.0,3.0,1.0,0.0,2.8333333333333335,2,0,3,3,1,0,3,2,2,1,1,1,1,3,2.0,1.0,3.0,3.0,1.0,0.0,2.0,2,0,3,3,1,0,3
10011942,4,2.0,1.0,14.0,2.0,55.0,54.0,1.0,4.0,4.0,626.0,8.0,0.75,0.75,4.0,3.0,0.75,0.75,4.0,1,1,4,3,1,1,4,2,2,1,1,2,2,1,0.0,0.0,4.0,3.0,0.0,0.0,4.0,0,0,4,3,0,1,2
10011944,3,1.0,1.0,15.0,,23.0,23.0,0.0,3.0,7.0,573.8571428571429,6.0,0.0,0.0,1.2857142857142858,2.0,0.0,0.0,2.2857142857142856,0,0,1,2,0,0,2,1,1,2,1,1,1,2,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0,0,3,2,0,0,2
10011946,1,2.0,1.0,9.0,1.0,75.0,75.0,1.0,4.0,6.0,599.6666666666666,6.0,1.0,1.0,4.0,3.0,1.0,2.0,3.6666666666666665,1,1,4,3,1,2,4,1,1,1,1,1,1,2,1.0,1.0,4.0,3.0,1.0,2.0,3.0,1,1,4,3,1,2,4
10011949,1,1.0,0.14285714285714285,1.0,3.0,28.0,28.0,0.0,4.0,2.0,626.2857142857143,5.0,1.0,0.42857142857142855,3.2857142857142856,2.857142857142857,0.42857142857142855,1.1428571428571428,1.8571428571428572,1,0,3,3,0,1,2,1,2,3,2,2,2,2,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1,0,3,3,0,1,2
10011951,1,2.0,1.0,1.0,4.0,33.0,30.0,1.0,2.0,7.0,601.8,6.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1,0,1,1,0,2,1,1,1,1,1,1,1,1,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1,0,1,1,0,2,1
10011954,4,1.0,0.0,6.0,3.0,71.0,71.0,0.0,3.0,8.0,648.3333333333334,4.0,1.0,0.0,2.3333333333333335,3.0,0.5555555555555556,1.4444444444444444,3.0,1,0,2,3,0,1,3,1,1,2,1,2,2,1,1.0,0.0,2.0,3.0,0.0,1.0,3.0,1,0,2,3,0,1,3
