customer_ID,shopping_pt,record_type,day,time,state,location,group_size,homeowner,car_age,car_value,risk_factor,age_oldest,age_youngest,married_couple,C_previous,duration_previous,A,B,C,D,E,F,G,cost,car_vv
10011062,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,2,1,2,1
10011064,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,4,1
10011065,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,1,2,2,1,4,1
10011066,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10011070,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,2,4,1
10011071,8,1,1,6,1,1,1,1,1,1,1.0,1,1,1,2.0,1.0,2,1,2,2,1,3,3,6,1
10011072,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,2,3,1
10011076,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,3,2,2,1,2,5,1
10011078,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10011080,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,4,1
10011081,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,2,2,2,3,1
10011082,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,1,1,2,1,3,1
10011085,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10011086,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,2,1
10011087,2,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10011088,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,2,2,2,4,1
10011089,6,1,1,6,1,1,1,1,2,2,1.0,1,1,1,1.0,1.0,2,2,1,1,2,1,2,4,2
10011090,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,2,1,1,3,1
10011092,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,2,2,2,1,4,1
10011093,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,1,1,1,2,1
10011095,5,1,1,4,1,1,1,1,1,1,2.0,1,1,1,1.0,1.0,1,2,1,1,2,1,1,4,1
10011096,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,1,1,4,1
10011097,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,1,3,1
10011099,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,2.0,2.0,2,1,1,1,1,2,1,5,1
10011100,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,3,1,1,2,1,4,1
10011101,6,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,1,1,3,1
10011102,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,1,4,1
10011104,8,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,3,1,1,1,2,6,1
10011105,5,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,1,2,1,2,4,1
10011108,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10011110,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10011114,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,3,1,1,1,2,2,2,4,1
10011115,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,2.0,2.0,2,1,2,1,1,1,1,4,1
10011116,4,1,1,4,1,1,1,1,1,1,2.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10011118,9,1,1,9,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,2,2,2,2,4,1
10011119,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,1,2,1,3,7,1
10011124,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,2.0,1,1,1,1,1,1,1,1,1
10011125,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,3.0,3.0,2,2,1,1,1,2,2,4,1
10011127,7,1,1,6,1,1,1,1,1,1,2.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10011128,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,1,2,1,2,2,1
10011132,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,1,1,2,2,1
10011135,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,3,5,1
10011136,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10011137,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,2,2,1,4,1
10011138,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,2,2,1,3,1
10011139,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10011140,5,1,1,5,1,1,1,1,1,2,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,2
10011141,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,2,1,1,4,1
10011142,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,2,1,2,2,3,1
10011144,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,1,2,2,1,3,1
10011145,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,2.0,2.0,1,1,1,2,1,2,3,3,1
10011146,5,1,1,3,1,1,1,1,1,1,1.0,1,1,1,2.0,2.0,2,1,2,2,1,2,2,3,1
10011147,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,2,1,5,1
10011149,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,2,1,1,2,1
10011150,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,2.0,1,1,2,1,1,2,2,5,1
10011151,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10011152,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,1,1,1,2,1
10011153,6,1,1,5,1,1,1,1,1,1,2.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10011154,9,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,2,1,1,2,3,1
10011155,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,2,2,2,2,4,1
10011157,9,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,2,1,1,2,5,1
10011158,6,1,1,5,1,1,1,2,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,2,2,6,1
10011162,10,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,1,2,1,1,7,1
10011163,3,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,1,1,2,1
10011166,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10011168,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10011169,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,2,3,1
10011170,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,2.0,2,1,2,2,1,2,2,4,1
10011171,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,1,1,1,4,1
10011172,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10011176,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10011181,10,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,1,2,1,1,5,1
10011184,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,1,2,2,3,6,1
10011185,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,1,1,2,1,5,1
10011186,9,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,1,1,4,1
10011188,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,1,1,1,3,1
10011189,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,2,1,1,5,1
10011190,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10011199,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,1,5,1
10011200,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,2,1
10011202,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10011203,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,2.0,1,2,1,1,1,1,1,5,1
10011208,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,2,2,1,3,1
10011209,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,2,2,2,4,1
10011210,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,1,2,4,1
10011211,3,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,1,2,1,3,1
10011212,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,1,2,3,1
10011213,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,1,2,4,1
10011214,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,2,2,1,2,4,1
10011216,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10011217,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,2,2,1,2,1
10011218,7,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,2,2,2,2,4,1
10011219,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,2,2,2,4,1
10011220,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10011221,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10011222,6,1,1,6,1,1,1,1,1,2,1.0,1,1,1,1.0,1.0,2,2,1,1,2,2,1,3,2
10011223,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10011224,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,2,2,4,1
10011225,6,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,1,2,1,2,3,1
10011226,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10011227,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,2,2,1,2,3,1
10011228,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,2,1,1,2,4,1
10011231,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,1,4,1
10011232,8,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,1,1,1,3,1
10011233,5,1,1,4,1,1,1,1,1,1,1.0,2,2,1,1.0,1.0,1,2,2,2,2,3,2,4,1
10011234,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,1,1,4,1
10011235,9,1,1,8,1,1,1,1,1,1,1.0,1,1,1,2.0,2.0,2,2,4,2,2,2,2,7,1
10011236,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10011237,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,2,1,2,4,1
10011238,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,1,2,5,1
10011239,5,1,1,5,1,1,2,1,1,1,2.0,1,1,1,1.0,1.0,2,2,2,2,2,1,2,4,1
10011240,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10011242,5,1,1,4,1,1,1,1,1,2,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,4,2
10011243,3,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,2,2,1,3,1
10011244,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,2.0,2,1,2,2,1,1,2,3,1
10011245,3,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,1,1,1,3,1
10011246,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,2,4,1
10011247,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,3.0,1,1,1,2,1,1,2,7,1
10011248,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,1,1,1,2,1
10011249,6,1,1,6,1,1,1,2,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,5,1
10011250,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,2,2,1
10011251,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10011254,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,2,1
10011255,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,2,4,1
10011256,5,1,1,5,1,1,1,1,1,2,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,1,5,2
10011257,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10011259,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10011262,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,1,2,2,1
10011263,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,3,1,2,2,2,3,1,5,1
10011266,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,1,1,1,2,1
10011267,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10011268,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,1,2,2,5,1
10011269,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,2,1,3,1
10011271,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,1,2,1,5,1
10011273,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,2.0,2,1,2,1,2,2,3,7,1
10011274,9,1,1,9,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,2,2,2,6,1
10011275,9,1,1,8,1,1,1,1,1,1,2.0,1,1,1,1.0,1.0,2,1,2,2,2,1,2,4,1
10011277,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10011281,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10011282,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10011284,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,4,1
10011287,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,2,2,4,1
10011288,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,2,2,6,1
10011290,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10011292,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,2,1,2,4,1
10011296,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,2,1,1,3,4,1
10011297,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,1,4,1
10011298,3,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,1,2,2,1,2,1
10011299,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,2,2,2,2,4,1
10011300,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,4,1
10011301,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10011303,7,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,1,1,2,5,1
10011304,3,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10011308,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,2,1,4,1
10011310,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,2,1
10011311,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,1,1,2,1
10011312,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10011313,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,2,2,2,2,4,1
10011314,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,1,1,2,3,1
10011315,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,2,1,2,7,1
10011317,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,1,2,1,2,1
10011319,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,2,1,2,2,5,1
10011320,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,3.0,2.0,2,1,2,2,1,2,2,5,1
10011321,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10011323,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10011324,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10011325,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,2,2,2,1
10011326,5,1,1,5,1,1,1,1,1,2,1.0,1,1,1,1.0,1.0,1,1,2,2,1,2,2,5,2
10011329,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,2,3,1
10011330,6,1,1,6,1,1,1,1,1,1,3.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,4,1
10011331,10,1,1,10,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,1,1,6,1
10011332,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,2,1,3,1
10011333,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,2,2,2,1,3,1
10011335,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,2,1,2,5,1
10011336,9,1,1,9,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,1,1,1,4,1
10011339,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10011340,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10011342,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,2,1
10011343,6,1,1,5,1,1,1,1,1,1,2.0,1,1,1,1.0,1.0,1,1,1,2,2,1,2,5,1
10011347,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,2,1,2,1,3,1
10011350,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,3,2,1,1,2,1,3,4,1
10011352,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,1,3,1
10011353,10,1,1,10,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,1,2,1,1,7,1
10011354,9,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,2,1,2,1,5,1
10011356,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,2,1,1,2,1
10011358,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,1,1,2,2,4,1
10011359,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,4,1
10011360,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10011361,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,2.0,2,1,2,1,2,2,2,5,1
10011364,3,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10011365,8,1,1,6,1,1,1,1,2,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,1,4,1
10011367,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10011368,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,2,2,2,2,2,1
10011370,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,1,1,4,1
10011371,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,1,1,1,2,3,1
10011372,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,1,3,1
10011373,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,2,1,1,2,4,1
10011374,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,1,1,2,5,1
10011376,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,2,4,1
10011377,7,1,1,7,1,1,1,2,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,2,2,2,3,1
10011378,3,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,1,1,2,1
10011380,4,1,1,4,1,1,2,1,1,1,1.0,1,1,2,1.0,1.0,1,1,1,1,1,2,1,2,1
10011381,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,1,2,1,2,5,1
10011382,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10011383,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,1,1,1
10011384,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,2,2,1,4,1
10011385,3,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,1,2,2,3,1
10011387,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,2,2,1
10011388,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,2,1,2,4,1
10011389,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10011390,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,1,2,2,3,4,1
10011391,3,1,1,2,1,1,1,1,2,2,1.0,1,1,1,1.0,1.0,2,2,1,1,1,2,2,3,2
10011392,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,2,1,1,3,1
10011395,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,1,1,2,3,1
10011397,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,1,2,2,4,1
10011398,9,1,1,9,1,1,1,2,1,1,1.0,1,1,1,1.0,1.0,1,2,1,2,1,2,1,5,1
10011399,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,1,2,2,4,1
10011400,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10011401,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,4,1
10011402,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,2.0,2.0,2,2,2,2,2,1,1,6,1
10011403,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10011404,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10011405,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,1,3,1
10011406,6,1,1,5,1,1,1,1,1,1,2.0,1,1,1,1.0,1.0,1,1,2,2,1,1,2,4,1
10011407,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,4,1
10011411,7,1,1,6,1,1,1,1,1,3,1.0,1,1,1,1.0,1.0,1,2,3,2,2,1,2,7,3
10011413,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,1,2,3,1
10011415,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10011416,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,2,1,2,1
10011417,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10011419,3,1,1,3,1,1,1,1,1,1,2.0,1,1,1,2.0,2.0,2,1,1,1,1,2,1,3,1
